Timestamp,Time Stamp time,HT R Phase Current,DateNumber,Time Number,Date Value ,Moving Average,,Time Number Z,HT Phase Current Z,,,,,,,Mean,
14-03-2019,14:15:00,74.22,43538,0.59375,43538.59375,74.02666667,,-0.962410786,1.17282688,,,,,,,,
14-03-2019,14:20:00,74.13,43538,0.59722,43538.59722,73.29666667,,-0.962365253,1.169837869,,,,,,,,
14-03-2019,14:25:00,73.73,43538,0.60069,43538.60069,71.35,,-0.962319719,1.156553375,,,,,,,,
14-03-2019,14:30:00,72.03,43538,0.60417,43538.60417,71.15333333,,-0.962274055,1.100094275,,,,,,,,
14-03-2019,14:35:00,68.29,43538,0.60764,43538.60764,70.56666667,,-0.962228521,0.975884254,,,,,,,,
14-03-2019,14:40:00,73.14,43538,0.61111,43538.61111,70.46333333,,-0.962182988,1.136958746,,,,,,,,
14-03-2019,14:45:00,70.27,43538,0.61458,43538.61458,67.95333333,,-0.962137454,1.0416425,,,,,,,,
14-03-2019,14:50:00,67.98,43538,0.61806,43538.61806,67.57666667,,-0.96209179,0.965588771,,,,,,,,
14-03-2019,14:55:00,65.61,43538,0.62153,43538.62153,68.65666667,,-0.962046256,0.886878143,,,,,,,,
14-03-2019,15:00:00,69.14,43538,0.625,43538.625,71.74,,-0.962000723,1.004113804,,,,,,,,
14-03-2019,15:05:00,71.22,43538,0.62847,43538.62847,72.97333333,,-0.961955189,1.073193174,,,,,,,,
14-03-2019,15:10:00,74.86,43538,0.63194,43538.63194,72.22666667,,-0.961909656,1.194082071,,,,,,,,
14-03-2019,15:15:00,72.84,43538,0.63542,43538.63542,69.98666667,,-0.961863991,1.126995375,,,,,,,,
14-03-2019,15:20:00,68.98,43538,0.63889,43538.63889,67.66,,-0.961818458,0.998800007,,,,,,,,
14-03-2019,15:25:00,68.14,43538,0.64236,43538.64236,66.17,,-0.961772924,0.970902569,,,,,,,,
14-03-2019,15:30:00,65.86,43538,0.64583,43538.64583,64.68,,-0.961727391,0.895180952,,,,,,,,
14-03-2019,15:35:00,64.51,43538,0.64931,43538.64931,62.70666667,,-0.961681726,0.850345784,,,,,,,,
14-03-2019,15:40:00,63.67,43538,0.65278,43538.65278,60.44333333,,-0.961636193,0.822448346,,,,,,,,
14-03-2019,15:45:00,59.94,43538,0.65625,43538.65625,56.14666667,,-0.961590659,0.698570438,,,,,,,,
14-03-2019,15:50:00,57.72,43538,0.65972,43538.65972,54.74333333,,-0.961545126,0.624841496,,,,,,,,
14-03-2019,15:55:00,50.78,43538,0.66319,43538.66319,53.39333333,,-0.961499592,0.394355522,,,,,,,,
14-03-2019,16:00:00,55.73,43538,0.66667,43538.66667,55.75,,-0.961453928,0.558751137,,,,,,,,
14-03-2019,16:05:00,53.67,43538,0.67014,43538.67014,54.19333333,,-0.961408394,0.490335992,,,,,,,,
14-03-2019,16:10:00,57.85,43538,0.67361,43538.67361,53.98333333,,-0.961362861,0.629158956,,,,,,,,
14-03-2019,16:15:00,51.06,43538,0.67708,43538.67708,50.59333333,,-0.961317327,0.403654668,,,,,,,,
14-03-2019,16:20:00,53.04,43538,0.68056,43538.68056,45.65333333,,-0.961271663,0.469412914,,,,,,,,
14-03-2019,16:25:00,47.68,43538,0.68403,43538.68403,44.74333333,,-0.961226129,0.291400692,,,,,,,,
14-03-2019,16:30:00,36.24,43538,0.6875,43538.6875,43.39,,-0.961180596,-0.088535841,,,,,,,,
14-03-2019,16:35:00,50.31,43538,0.69097,43538.69097,41.57666667,,-0.961135062,0.378746241,,,,,,,,
14-03-2019,16:40:00,43.62,43538,0.69444,43538.69444,39.62,,-0.961089529,0.156563076,,,,,,,,
14-03-2019,16:45:00,30.8,43538,0.69792,43538.69792,38.81333333,,-0.961043864,-0.269204962,,,,,,,,
14-03-2019,16:50:00,44.44,43538,0.70139,43538.70139,40.91333333,,-0.960998331,0.183796289,,,,,,,,
14-03-2019,16:55:00,41.2,43538,0.70486,43538.70486,38.30666667,,-0.960952797,0.076191887,,,,,,,,
14-03-2019,17:00:00,37.1,43538,0.70833,43538.70833,33.42,,-0.960907264,-0.059974178,,,,,,,,
14-03-2019,17:05:00,36.62,43538,0.71181,43538.71181,27.14,,-0.960861599,-0.075915571,,,,,,,,
14-03-2019,17:10:00,26.54,43538,0.71528,43538.71528,22.48666667,,-0.960816066,-0.410684824,,,,,,,,
14-03-2019,17:15:00,18.26,43538,0.71875,43538.71875,19.66666667,,-0.960770532,-0.685673854,,,,,,,,
14-03-2019,17:20:00,22.66,43538,0.72222,43538.72222,17.65,,-0.960724999,-0.539544418,,,,,,,,
14-03-2019,17:25:00,18.08,43538,0.72569,43538.72569,,,-0.960679465,-0.691651876,,,,,,,,
14-03-2019,17:30:00,12.21,43538,0.72917,43538.72917,,,-0.960633801,-0.886601828,,,,,,,,
15-03-2019,07:30:00,0,43539,0.3125,,,,,,,,,,,,,
15-03-2019,07:35:00,0,43539,0.31597,,,,,,,,,,,,,
15-03-2019,07:40:00,0,43539,0.31944,,,,,,,,,,,,,
15-03-2019,07:45:00,0,43539,0.32292,,,,,,,,,,,,,
15-03-2019,07:50:00,0,43539,0.32639,,,,,,,,,,,,,
15-03-2019,07:55:00,0,43539,0.32986,,,,,,,,,,,,,
15-03-2019,08:00:00,0,43539,0.33333,,,,,,,,,,,,,
15-03-2019,08:05:00,0,43539,0.33681,,,,,,,,,,,,,
15-03-2019,08:10:00,0,43539,0.34028,,,,,,,,,,,,,
15-03-2019,08:15:00,0,43539,0.34375,,,,,,,,,,,,,
15-03-2019,08:20:00,0,43539,0.34722,,,,,,,,,,,,,
15-03-2019,08:25:00,0,43539,0.35069,,,,,,,,,,,,,
15-03-2019,08:30:00,0,43539,0.35417,,,,,,,,,,,,,
15-03-2019,08:35:00,0,43539,0.35764,,,,,,,,,,,,,
15-03-2019,08:40:00,0,43539,0.36111,,,,,,,,,,,,,
15-03-2019,08:45:00,0,43539,0.36458,,,,,,,,,,,,,
15-03-2019,08:50:00,0,43539,0.36806,,,,,,,,,,,,,
15-03-2019,08:55:00,0,43539,0.37153,,,,,,,,,,,,,
15-03-2019,09:00:00,0,43539,0.375,,,,,,,,,,,,,
15-03-2019,09:05:00,0,43539,0.37847,,,,,,,,,,,,,
15-03-2019,09:10:00,0,43539,0.38194,,,,,,,,,,,,,
15-03-2019,09:15:00,0,43539,0.38542,,,,,,,,,,,,,
15-03-2019,09:20:00,0,43539,0.38889,,,,,,,,,,,,,
15-03-2019,09:25:00,0,43539,0.39236,,,,,,,,,,,,,
15-03-2019,09:30:00,0,43539,0.39583,,,,,,,,,,,,,
15-03-2019,09:35:00,0,43539,0.39931,,,,,,,,,,,,,
15-03-2019,09:40:00,0,43539,0.40278,,,,,,,,,,,,,
15-03-2019,09:45:00,0,43539,0.40625,,,,,,,,,,,,,
15-03-2019,09:50:00,0,43539,0.40972,,,,,,,,,,,,,
15-03-2019,09:55:00,0,43539,0.41319,,,,,,,,,,,,,
15-03-2019,10:00:00,0,43539,0.41667,,,,,,,,,,,,,
15-03-2019,10:05:00,0,43539,0.42014,,,,,,,,,,,,,
15-03-2019,10:10:00,0,43539,0.42361,,,,,,,,,,,,,
15-03-2019,10:15:00,0,43539,0.42708,,,,,,,,,,,,,
15-03-2019,10:20:00,0,43539,0.43056,,,,,,,,,,,,,
15-03-2019,10:25:00,0,43539,0.43403,,,,,,,,,,,,,
15-03-2019,10:30:00,0,43539,0.4375,,,,,,,,,,,,,
15-03-2019,10:35:00,0,43539,0.44097,,,,,,,,,,,,,
15-03-2019,10:40:00,0,43539,0.44444,,,,,,,,,,,,,
15-03-2019,10:45:00,0,43539,0.44792,,,,,,,,,,,,,
15-03-2019,10:50:00,0,43539,0.45139,,,,,,,,,,,,,
15-03-2019,10:55:00,0,43539,0.45486,,,,,,,,,,,,,
15-03-2019,11:00:00,0,43539,0.45833,,,,,,,,,,,,,
15-03-2019,11:05:00,0,43539,0.46181,,,,,,,,,,,,,
15-03-2019,11:10:00,0,43539,0.46528,,,,,,,,,,,,,
15-03-2019,11:15:00,0,43539,0.46875,,,,,,,,,,,,,
15-03-2019,11:20:00,0,43539,0.47222,,,,,,,,,,,,,
15-03-2019,11:25:00,0,43539,0.47569,,,,,,,,,,,,,
15-03-2019,11:30:00,0,43539,0.47917,,,,,,,,,,,,,
15-03-2019,11:35:00,0,43539,0.48264,,,,,,,,,,,,,
15-03-2019,11:40:00,0,43539,0.48611,,,,,,,,,,,,,
15-03-2019,11:45:00,0,43539,0.48958,,,,,,,,,,,,,
15-03-2019,11:50:00,0,43539,0.49306,,,,,,,,,,,,,
15-03-2019,11:55:00,0,43539,0.49653,,,,,,,,,,,,,
15-03-2019,12:00:00,0,43539,0.5,,,,,,,,,,,,,
15-03-2019,12:05:00,0,43539,0.50347,,,,,,,,,,,,,
15-03-2019,12:10:00,0,43539,0.50694,,,,,,,,,,,,,
15-03-2019,12:15:00,0,43539,0.51042,,,,,,,,,,,,,
15-03-2019,12:20:00,0,43539,0.51389,,,,,,,,,,,,,
15-03-2019,12:25:00,0,43539,0.51736,,,,,,,,,,,,,
15-03-2019,12:30:00,0,43539,0.52083,,25.28333333,,,,,,,,,,,
15-03-2019,12:35:00,0,43539,0.52431,,50.99333333,,,,,,,,,,,
15-03-2019,12:40:00,75.85,43539,0.52778,43539.52778,76.68666667,,-0.950154416,1.226961194,,,,,,,,
15-03-2019,12:45:00,77.13,43539,0.53125,43539.53125,77.03666667,,-0.950108882,1.269471575,,,,,,,,
15-03-2019,12:50:00,77.08,43539,0.53472,43539.53472,76.79,,-0.950063349,1.267811013,,,,,,,,
15-03-2019,12:55:00,76.9,43539,0.53819,43539.53819,76.48666667,,-0.950017815,1.261832991,,,,,,,,
15-03-2019,13:00:00,76.39,43539,0.54167,43539.54167,76.23333333,,-0.949972151,1.244895261,,,,,,,,
15-03-2019,13:05:00,76.17,43539,0.54514,43539.54514,75.83,,-0.949926617,1.237588789,,,,,,,,
15-03-2019,13:10:00,76.14,43539,0.54861,43539.54861,75.24,,-0.949881084,1.236592452,,,,,,,,
15-03-2019,13:15:00,75.18,43539,0.55208,43539.55208,74.73333333,,-0.94983555,1.204709666,,,,,,,,
15-03-2019,13:20:00,74.4,43539,0.55556,43539.55556,74.64,,-0.949789886,1.178804902,,,,,,,,
15-03-2019,13:25:00,74.62,43539,0.55903,43539.55903,74.64666667,,-0.949744352,1.186111374,,,,,,,,
15-03-2019,13:30:00,74.9,43539,0.5625,43539.5625,74.85333333,,-0.949698819,1.19541052,,,,,,,,
15-03-2019,13:35:00,74.42,43539,0.56597,43539.56597,75.04,,-0.949653285,1.179469127,,,,,,,,
15-03-2019,13:40:00,75.24,43539,0.56944,43539.56944,75.47,,-0.949607752,1.20670234,,,,,,,,
15-03-2019,13:45:00,75.46,43539,0.57292,43539.57292,75.84666667,,-0.949562087,1.214008812,,,,,,,,
15-03-2019,13:50:00,75.71,43539,0.57639,43539.57639,76.10333333,,-0.949516554,1.222311621,,,,,,,,
15-03-2019,13:55:00,76.37,43539,0.57986,43539.57986,75.87333333,,-0.94947102,1.244231036,,,,,,,,
15-03-2019,14:00:00,76.23,43539,0.58333,43539.58333,75.38666667,,-0.949425487,1.239581463,,,,,,,,
15-03-2019,14:05:00,75.02,43539,0.58681,43539.58681,74.94666667,,-0.949379822,1.199395868,,,,,,,,
15-03-2019,14:10:00,74.91,43539,0.59028,43539.59028,74.81,,-0.949334289,1.195742633,,,,,,,,
15-03-2019,14:15:00,74.91,43539,0.59375,43539.59375,74.78333333,,-0.949288755,1.195742633,,,,,,,,
15-03-2019,14:20:00,74.61,43539,0.59722,43539.59722,74.66333333,,-0.949243222,1.185779262,,,,,,,,
15-03-2019,14:25:00,74.83,43539,0.60069,43539.60069,74.28666667,,-0.949197688,1.193085734,,,,,,,,
15-03-2019,14:30:00,74.55,43539,0.60417,43539.60417,74.03666667,,-0.949152024,1.183786588,,,,,,,,
15-03-2019,14:35:00,73.48,43539,0.60764,43539.60764,73.92,,-0.94910649,1.148250566,,,,,,,,
15-03-2019,14:40:00,74.08,43539,0.61111,43539.61111,74.04,,-0.949060957,1.168177307,,,,,,,,
15-03-2019,14:45:00,74.2,43539,0.61458,43539.61458,73.88,,-0.949015423,1.172162655,,,,,,,,
15-03-2019,14:50:00,73.84,43539,0.61806,43539.61806,73.62,,-0.948969759,1.160206611,,,,,,,,
15-03-2019,14:55:00,73.6,43539,0.62153,43539.62153,73.32333333,,-0.948924225,1.152235914,,,,,,,,
15-03-2019,15:00:00,73.42,43539,0.625,43539.625,72.88,,-0.948878692,1.146257892,,,,,,,,
15-03-2019,15:05:00,72.95,43539,0.62847,43539.62847,72.46,,-0.948833158,1.130648611,,,,,,,,
15-03-2019,15:10:00,72.27,43539,0.63194,43539.63194,72.01,,-0.948787625,1.108064971,,,,,,,,
15-03-2019,15:15:00,72.16,43539,0.63542,43539.63542,71.63333333,,-0.94874196,1.104411735,,,,,,,,
15-03-2019,15:20:00,71.6,43539,0.63889,43539.63889,70.98,,-0.948696427,1.085813443,,,,,,,,
15-03-2019,15:25:00,71.14,43539,0.64236,43539.64236,70.27,,-0.948650893,1.070536275,,,,,,,,
15-03-2019,15:30:00,70.2,43539,0.64583,43539.64583,69.28333333,,-0.94860536,1.039317714,,,,,,,,
15-03-2019,15:35:00,69.47,43539,0.64931,43539.64931,68.45,,-0.948559695,1.015073512,,,,,,,,
15-03-2019,15:40:00,68.18,43539,0.65278,43539.65278,67.33,,-0.948514162,0.972231018,,,,,,,,
15-03-2019,15:45:00,67.7,43539,0.65625,43539.65625,66.42666667,,-0.948468628,0.956289625,,,,,,,,
15-03-2019,15:50:00,66.11,43539,0.65972,43539.65972,65.24333333,,-0.948423095,0.903483761,,,,,,,,
15-03-2019,15:55:00,65.47,43539,0.66319,43539.66319,64.01,,-0.948377561,0.88222857,,,,,,,,
15-03-2019,16:00:00,64.15,43539,0.66667,43539.66667,62.49333333,,-0.948331897,0.838389739,,,,,,,,
15-03-2019,16:05:00,62.41,43539,0.67014,43539.67014,60.94333333,,-0.948286363,0.78060219,,,,,,,,
15-03-2019,16:10:00,60.92,43539,0.67361,43539.67361,59.13666667,,-0.94824083,0.731117449,,,,,,,,
15-03-2019,16:15:00,59.5,43539,0.67708,43539.67708,57.49,,-0.948195296,0.683957495,,,,,,,,
15-03-2019,16:20:00,56.99,43539,0.68056,43539.68056,55.52,,-0.948149632,0.600597294,,,,,,,,
15-03-2019,16:25:00,55.98,43539,0.68403,43539.68403,53.75,,-0.948104098,0.567053946,,,,,,,,
15-03-2019,16:30:00,53.59,43539,0.6875,43539.6875,51.46,,-0.948058565,0.487679094,,,,,,,,
15-03-2019,16:35:00,51.68,43539,0.69097,43539.69097,49.43,,-0.948013031,0.424245634,,,,,,,,
15-03-2019,16:40:00,49.11,43539,0.69444,43539.69444,46.84,,-0.947967498,0.338892759,,,,,,,,
15-03-2019,16:45:00,47.5,43539,0.69792,43539.69792,43.57,,-0.947921833,0.28542267,,,,,,,,
15-03-2019,16:50:00,43.91,43539,0.70139,43539.70139,39.47333333,,-0.9478763,0.166194335,,,,,,,,
15-03-2019,16:55:00,39.3,43539,0.70486,43539.70486,35.52,,-0.947830766,0.013090539,,,,,,,,
15-03-2019,17:00:00,35.21,43539,0.70833,43539.70833,31.93333333,,-0.947785233,-0.122743413,,,,,,,,
15-03-2019,17:05:00,32.05,43539,0.71181,43539.71181,28.48666667,,-0.947739568,-0.227690917,,,,,,,,
15-03-2019,17:10:00,28.54,43539,0.71528,43539.71528,24.98333333,,-0.947694035,-0.344262354,,,,,,,,
15-03-2019,17:15:00,24.87,43539,0.71875,43539.71875,21.59,,-0.947648501,-0.466147588,,,,,,,,
15-03-2019,17:20:00,21.54,43539,0.72222,43539.72222,18.43666667,,-0.947602968,-0.576741001,,,,,,,,
15-03-2019,17:25:00,18.36,43539,0.72569,43539.72569,,,-0.947557434,-0.68235273,,,,,,,,
15-03-2019,17:30:00,15.41,43539,0.72917,43539.72917,,,-0.94751177,-0.780325875,,,,,,,,
16-03-2019,07:30:00,0,43540,0.3125,,,,,,,,,,,,,
16-03-2019,07:35:00,0,43540,0.31597,,,,,,,,,,,,,
16-03-2019,07:40:00,0,43540,0.31944,,,,,,,,,,,,,
16-03-2019,07:45:00,0,43540,0.32292,,,,,,,,,,,,,
16-03-2019,07:50:00,0,43540,0.32639,,,,,,,,,,,,,
16-03-2019,07:55:00,0,43540,0.32986,,,,,,,,,,,,,
16-03-2019,08:00:00,0,43540,0.33333,,,,,,,,,,,,,
16-03-2019,08:05:00,0,43540,0.33681,,,,,,,,,,,,,
16-03-2019,08:10:00,0,43540,0.34028,,,,,,,,,,,,,
16-03-2019,08:15:00,0,43540,0.34375,,,,,,,,,,,,,
16-03-2019,08:20:00,0,43540,0.34722,,,,,,,,,,,,,
16-03-2019,08:25:00,0,43540,0.35069,,,,,,,,,,,,,
16-03-2019,08:30:00,0,43540,0.35417,,,,,,,,,,,,,
16-03-2019,08:35:00,0,43540,0.35764,,,,,,,,,,,,,
16-03-2019,08:40:00,0,43540,0.36111,,,,,,,,,,,,,
16-03-2019,08:45:00,0,43540,0.36458,,,,,,,,,,,,,
16-03-2019,08:50:00,0,43540,0.36806,,,,,,,,,,,,,
16-03-2019,08:55:00,0,43540,0.37153,,,,,,,,,,,,,
16-03-2019,09:00:00,0,43540,0.375,,,,,,,,,,,,,
16-03-2019,09:05:00,0,43540,0.37847,,,,,,,,,,,,,
16-03-2019,09:10:00,0,43540,0.38194,,,,,,,,,,,,,
16-03-2019,09:15:00,0,43540,0.38542,,,,,,,,,,,,,
16-03-2019,09:20:00,0,43540,0.38889,,,,,,,,,,,,,
16-03-2019,09:25:00,0,43540,0.39236,,,,,,,,,,,,,
16-03-2019,09:30:00,0,43540,0.39583,,,,,,,,,,,,,
16-03-2019,09:35:00,0,43540,0.39931,,,,,,,,,,,,,
16-03-2019,09:40:00,0,43540,0.40278,,,,,,,,,,,,,
16-03-2019,09:45:00,0,43540,0.40625,,,,,,,,,,,,,
16-03-2019,09:50:00,0,43540,0.40972,,,,,,,,,,,,,
16-03-2019,09:55:00,0,43540,0.41319,,,,,,,,,,,,,
16-03-2019,10:00:00,0,43540,0.41667,,,,,,,,,,,,,
16-03-2019,10:05:00,0,43540,0.42014,,,,,,,,,,,,,
16-03-2019,10:10:00,0,43540,0.42361,,,,,,,,,,,,,
16-03-2019,10:15:00,0,43540,0.42708,,,,,,,,,,,,,
16-03-2019,10:20:00,0,43540,0.43056,,,,,,,,,,,,,
16-03-2019,10:25:00,0,43540,0.43403,,,,,,,,,,,,,
16-03-2019,10:30:00,0,43540,0.4375,,,,,,,,,,,,,
16-03-2019,10:35:00,0,43540,0.44097,,,,,,,,,,,,,
16-03-2019,10:40:00,0,43540,0.44444,,,,,,,,,,,,,
16-03-2019,10:45:00,0,43540,0.44792,,,,,,,,,,,,,
16-03-2019,10:50:00,0,43540,0.45139,,,,,,,,,,,,,
16-03-2019,10:55:00,0,43540,0.45486,,,,,,,,,,,,,
16-03-2019,11:00:00,0,43540,0.45833,,,,,,,,,,,,,
16-03-2019,11:05:00,0,43540,0.46181,,,,,,,,,,,,,
16-03-2019,11:10:00,0,43540,0.46528,,,,,,,,,,,,,
16-03-2019,11:15:00,0,43540,0.46875,,,,,,,,,,,,,
16-03-2019,11:20:00,0,43540,0.47222,,,,,,,,,,,,,
16-03-2019,11:25:00,0,43540,0.47569,,,,,,,,,,,,,
16-03-2019,11:30:00,0,43540,0.47917,,,,,,,,,,,,,
16-03-2019,11:35:00,0,43540,0.48264,,,,,,,,,,,,,
16-03-2019,11:40:00,0,43540,0.48611,,,,,,,,,,,,,
16-03-2019,11:45:00,0,43540,0.48958,,,,,,,,,,,,,
16-03-2019,11:50:00,0,43540,0.49306,,,,,,,,,,,,,
16-03-2019,11:55:00,0,43540,0.49653,,,,,,,,,,,,,
16-03-2019,12:00:00,0,43540,0.5,,,,,,,,,,,,,
16-03-2019,12:05:00,0,43540,0.50347,,,,,,,,,,,,,
16-03-2019,12:10:00,0,43540,0.50694,,,,,,,,,,,,,
16-03-2019,12:15:00,0,43540,0.51042,,,,,,,,,,,,,
16-03-2019,12:20:00,0,43540,0.51389,,,,,,,,,,,,,
16-03-2019,12:25:00,0,43540,0.51736,,,,,,,,,,,,,
16-03-2019,12:30:00,0,43540,0.52083,,,,,,,,,,,,,
16-03-2019,12:35:00,0,43540,0.52431,,,,,,,,,,,,,
16-03-2019,12:40:00,0,43540,0.52778,,,,,,,,,,,,,
16-03-2019,12:45:00,0,43540,0.53125,,,,,,,,,,,,,
16-03-2019,12:50:00,0,43540,0.53472,,,,,,,,,,,,,
16-03-2019,12:55:00,0,43540,0.53819,,,,,,,,,,,,,
16-03-2019,13:00:00,0,43540,0.54167,,,,,,,,,,,,,
16-03-2019,13:05:00,0,43540,0.54514,,,,,,,,,,,,,
16-03-2019,13:10:00,0,43540,0.54861,,,,,,,,,,,,,
16-03-2019,13:15:00,0,43540,0.55208,,,,,,,,,,,,,
16-03-2019,13:20:00,0,43540,0.55556,,,,,,,,,,,,,
16-03-2019,13:25:00,0,43540,0.55903,,,,,,,,,,,,,
16-03-2019,13:30:00,0,43540,0.5625,,,,,,,,,,,,,
16-03-2019,13:35:00,0,43540,0.56597,,,,,,,,,,,,,
16-03-2019,13:40:00,0,43540,0.56944,,,,,,,,,,,,,
16-03-2019,13:45:00,0,43540,0.57292,,,,,,,,,,,,,
16-03-2019,13:50:00,0,43540,0.57639,,25.87333333,,,,,,,,,,,
16-03-2019,13:55:00,0,43540,0.57986,,51.78,,,,,,,,,,,
16-03-2019,14:00:00,77.62,43540,0.58333,43540.58333,77.68333333,,-0.936303456,1.28574508,,,,,,,,
16-03-2019,14:05:00,77.72,43540,0.58681,43540.58681,77.68333333,,-0.936257791,1.289066204,,,,,,,,
16-03-2019,14:10:00,77.71,43540,0.59028,43540.59028,77.61,,-0.936212258,1.288734092,,,,,,,,
16-03-2019,14:15:00,77.62,43540,0.59375,43540.59375,77.52666667,,-0.936166724,1.28574508,,,,,,,,
16-03-2019,14:20:00,77.5,43540,0.59722,43540.59722,77.35,,-0.936121191,1.281759732,,,,,,,,
16-03-2019,14:25:00,77.46,43540,0.60069,43540.60069,77.21666667,,-0.936075657,1.280431283,,,,,,,,
16-03-2019,14:30:00,77.09,43540,0.60417,43540.60417,76.90333333,,-0.936029993,1.268143126,,,,,,,,
16-03-2019,14:35:00,77.1,43540,0.60764,43540.60764,76.32666667,,-0.935984459,1.268475238,,,,,,,,
16-03-2019,14:40:00,76.52,43540,0.61111,43540.61111,75.68333333,,-0.935938926,1.249212722,,,,,,,,
16-03-2019,14:45:00,75.36,43540,0.61458,43540.61458,75.09,,-0.935893392,1.210687688,,,,,,,,
16-03-2019,14:50:00,75.17,43540,0.61806,43540.61806,74.72333333,,-0.935847728,1.204377554,,,,,,,,
16-03-2019,14:55:00,74.74,43540,0.62153,43540.62153,74.04,,-0.935802194,1.190096722,,,,,,,,
16-03-2019,15:00:00,74.26,43540,0.625,43540.625,73.39333333,,-0.935756661,1.174155329,,,,,,,,
16-03-2019,15:05:00,73.12,43540,0.62847,43540.62847,72.64666667,,-0.935711127,1.136294521,,,,,,,,
16-03-2019,15:10:00,72.8,43540,0.63194,43540.63194,72.07333333,,-0.935665594,1.125666926,,,,,,,,
16-03-2019,15:15:00,72.02,43540,0.63542,43540.63542,71.36,,-0.935619929,1.099762162,,,,,,,,
16-03-2019,15:20:00,71.4,43540,0.63889,43540.63889,70.47666667,,-0.935574396,1.079171196,,,,,,,,
16-03-2019,15:25:00,70.66,43540,0.64236,43540.64236,69.88333333,,-0.935528862,1.054594882,,,,,,,,
16-03-2019,15:30:00,69.37,43540,0.64583,43540.64583,68.99333333,,-0.935483329,1.011752388,,,,,,,,
16-03-2019,15:35:00,69.62,43540,0.64931,43540.64931,68.15,,-0.935437664,1.020055197,,,,,,,,
16-03-2019,15:40:00,67.99,43540,0.65278,43540.65278,66.88333333,,-0.935392131,0.965920883,,,,,,,,
16-03-2019,15:45:00,66.84,43540,0.65625,43540.65625,65.93333333,,-0.935346597,0.927727963,,,,,,,,
16-03-2019,15:50:00,65.82,43540,0.65972,43540.65972,64.71666667,,-0.935301064,0.893852503,,,,,,,,
16-03-2019,15:55:00,65.14,43540,0.66319,43540.66319,63.60333333,,-0.93525553,0.871268863,,,,,,,,
16-03-2019,16:00:00,63.19,43540,0.66667,43540.66667,62.23333333,,-0.935209866,0.806506953,,,,,,,,
16-03-2019,16:05:00,62.48,43540,0.67014,43540.67014,61.20333333,,-0.935164332,0.782926976,,,,,,,,
16-03-2019,16:10:00,61.03,43540,0.67361,43540.67361,59.59666667,,-0.935118799,0.734770685,,,,,,,,
16-03-2019,16:15:00,60.1,43540,0.67708,43540.67708,58.00666667,,-0.935073265,0.703884236,,,,,,,,
16-03-2019,16:20:00,57.66,43540,0.68056,43540.68056,55.96,,-0.935027601,0.622848822,,,,,,,,
16-03-2019,16:25:00,56.26,43540,0.68403,43540.68403,54.01666667,,-0.934982067,0.576353092,,,,,,,,
16-03-2019,16:30:00,53.96,43540,0.6875,43540.6875,51.89666667,,-0.934936534,0.499967251,,,,,,,,
16-03-2019,16:35:00,51.83,43540,0.69097,43540.69097,49.76666667,,-0.934891,0.429227319,,,,,,,,
16-03-2019,16:40:00,49.9,43540,0.69444,43540.69444,47.22333333,,-0.934845467,0.365129635,,,,,,,,
16-03-2019,16:45:00,47.57,43540,0.69792,43540.69792,44.11333333,,-0.934799802,0.287747456,,,,,,,,
16-03-2019,16:50:00,44.2,43540,0.70139,43540.70139,40.57333333,,-0.934754269,0.175825593,,,,,,,,
16-03-2019,16:55:00,40.57,43540,0.70486,43540.70486,38.01,,-0.934708735,0.055268808,,,,,,,,
16-03-2019,17:00:00,36.95,43540,0.70833,43540.70833,36.36333333,,-0.934663202,-0.064955864,,,,,,,,
16-03-2019,17:05:00,36.51,43540,0.71181,43540.71181,35.92333333,,-0.934617537,-0.079568807,,,,,,,,
16-03-2019,17:10:00,35.63,43540,0.71528,43540.71528,35.63,,-0.934572004,-0.108794695,,,,,,,,
16-03-2019,17:15:00,35.63,43540,0.71875,43540.71875,35.63,,-0.93452647,-0.108794695,,,,,,,,
16-03-2019,17:20:00,35.63,43540,0.72222,43540.72222,35.63,,-0.934480937,-0.108794695,,,,,,,,
16-03-2019,17:25:00,35.63,43540,0.72569,43540.72569,,,-0.934435404,-0.108794695,,,,,,,,
16-03-2019,17:30:00,35.63,43540,0.72917,43540.72917,,,-0.934389739,-0.108794695,,,,,,,,
17-03-2019,07:30:00,0,43541,0.3125,,,,,,,,,,,,,
17-03-2019,07:35:00,0,43541,0.31597,,,,,,,,,,,,,
17-03-2019,07:40:00,0,43541,0.31944,,,,,,,,,,,,,
17-03-2019,07:45:00,0,43541,0.32292,,,,,,,,,,,,,
17-03-2019,07:50:00,0,43541,0.32639,,,,,,,,,,,,,
17-03-2019,07:55:00,0,43541,0.32986,,,,,,,,,,,,,
17-03-2019,08:00:00,0,43541,0.33333,,,,,,,,,,,,,
17-03-2019,08:05:00,0,43541,0.33681,,,,,,,,,,,,,
17-03-2019,08:10:00,0,43541,0.34028,,,,,,,,,,,,,
17-03-2019,08:15:00,0,43541,0.34375,,,,,,,,,,,,,
17-03-2019,08:20:00,0,43541,0.34722,,,,,,,,,,,,,
17-03-2019,08:25:00,0,43541,0.35069,,,,,,,,,,,,,
17-03-2019,08:30:00,0,43541,0.35417,,,,,,,,,,,,,
17-03-2019,08:35:00,0,43541,0.35764,,,,,,,,,,,,,
17-03-2019,08:40:00,0,43541,0.36111,,,,,,,,,,,,,
17-03-2019,08:45:00,0,43541,0.36458,,23.17,,,,,,,,,,,
